10066;Entidades de assistência social privadas sem fins lucrativos;61215;1.10;Por formação superior do pessoal ocupado nas atividades socioassistenciais
10066;Entidades de assistência social privadas sem fins lucrativos;61216;1.10.1;Administrador
10066;Entidades de assistência social privadas sem fins lucrativos;61217;1.10.2;Advogado
10066;Entidades de assistência social privadas sem fins lucrativos;61218;1.10.3;Assistente social
10066;Entidades de assistência social privadas sem fins lucrativos;61219;1.10.4;Contador
10066;Entidades de assistência social privadas sem fins lucrativos;61220;1.10.5;Economista
10066;Entidades de assistência social privadas sem fins lucrativos;61221;1.10.6;Enfermeiro
10066;Entidades de assistência social privadas sem fins lucrativos;61222;1.10.7;Médico
10066;Entidades de assistência social privadas sem fins lucrativos;61223;1.10.8;MusicoTerapeuta
10066;Entidades de assistência social privadas sem fins lucrativos;61224;1.10.9;Pedagogo
10066;Entidades de assistência social privadas sem fins lucrativos;61225;1.10.10;Psicólogo
10066;Entidades de assistência social privadas sem fins lucrativos;61226;1.10.11;Sociólogo
10066;Entidades de assistência social privadas sem fins lucrativos;61227;1.10.12;Terapeuta ocupacional
10066;Entidades de assistência social privadas sem fins lucrativos;61228;1.10.13;Outra
